Date,Power_kW,temp_C,Hour,WeekDay,Clusters
2018-08-11 04:00:00,137.8751192,16.885833333333334,4,5,cluster2
2018-08-11 05:00:00,138.4385548,16.830000000000002,5,5,cluster2
2018-08-11 06:00:00,138.8519223,16.520833333333332,6,5,cluster2
2018-08-11 07:00:00,136.9397575,16.719166666666666,7,5,cluster2
2018-08-11 08:00:00,135.9740473,17.71333333333333,8,5,cluster2
2018-08-11 09:00:00,133.2481241,20.4375,9,5,cluster2
2018-08-11 10:00:00,141.7419367,21.42833333333333,10,5,cluster2
2018-08-11 11:00:00,148.7794399,23.049999999999997,11,5,cluster2
2018-08-11 12:00:00,154.1513337,25.353333333333335,12,5,cluster2
2018-08-11 13:00:00,152.2534013,28.064166666666665,13,5,cluster2
2018-08-11 14:00:00,149.2520393,29.256666666666664,14,5,cluster2
2018-08-11 15:00:00,150.0955183,28.614166666666666,15,5,cluster2
2018-08-11 16:00:00,152.5510259,28.57166666666667,16,5,cluster2
2018-08-11 17:00:00,153.4832481,27.661666666666665,17,5,cluster2
2018-08-11 18:00:00,141.2852441,26.01666666666667,18,5,cluster2
2018-08-11 19:00:00,136.9412226,23.6775,19,5,cluster2
2018-08-11 20:00:00,132.6970372,21.890833333333337,20,5,cluster2
2018-08-11 21:00:00,132.1003229,21.020833333333332,21,5,cluster2
2018-08-11 22:00:00,132.6526656,20.69,22,5,cluster2
2018-08-11 23:00:00,132.5249926,19.999166666666664,23,5,cluster2
2018-08-12 00:00:00,131.6612115,19.49,0,6,cluster2
2018-08-12 01:00:00,132.1028345,19.014999999999997,1,6,cluster2
2018-08-12 02:00:00,131.3941447,18.639999999999997,2,6,cluster2
2018-08-12 03:00:00,130.7417566,18.218333333333337,3,6,cluster2
2018-08-12 04:00:00,132.3144368,17.775,4,6,cluster2
2018-08-12 05:00:00,129.2743543,16.789166666666667,5,6,cluster2
2018-08-12 06:00:00,129.4453524,16.36833333333333,6,6,cluster2
2018-08-12 07:00:00,130.6159673,17.087500000000002,7,6,cluster2
2018-08-12 08:00:00,132.2087403,18.213333333333335,8,6,cluster2
2018-08-12 09:00:00,134.9030592,19.679166666666664,9,6,cluster2
2018-08-12 10:00:00,136.0592324,21.19,10,6,cluster2
2018-08-12 11:00:00,140.7638778,21.766666666666666,11,6,cluster2
2018-08-12 12:00:00,141.7473785,23.355833333333337,12,6,cluster2
2018-08-12 13:00:00,139.7577727,24.486666666666665,13,6,cluster2
2018-08-12 14:00:00,143.207246,25.002499999999998,14,6,cluster2
2018-08-12 15:00:00,145.0141329,24.325833333333335,15,6,cluster2
2018-08-12 16:00:00,143.8349367,23.565833333333334,16,6,cluster2
2018-08-12 17:00:00,139.3454517,22.08666666666667,17,6,cluster2
2018-08-12 18:00:00,137.6450985,21.560000000000002,18,6,cluster2
2018-08-12 19:00:00,134.24502,19.98,19,6,cluster2
2018-08-12 20:00:00,133.0790097,18.59583333333333,20,6,cluster2
2018-08-12 21:00:00,133.5216792,18.754166666666666,21,6,cluster2
2018-08-12 22:00:00,135.4679599,18.968333333333337,22,6,cluster2
2018-08-12 23:00:00,131.4307722,19.168333333333333,23,6,cluster2
2018-08-13 00:00:00,131.2790297,18.907499999999995,0,0,cluster2
2018-08-13 01:00:00,128.8329406,18.67833333333333,1,0,cluster2
2018-08-13 02:00:00,125.4594432,18.544999999999998,2,0,cluster2
2018-08-13 03:00:00,121.3590469,18.34416666666667,3,0,cluster2
2018-08-13 04:00:00,122.3119898,17.904166666666665,4,0,cluster2
2018-08-13 05:00:00,121.68702,17.395,5,0,cluster2
2018-08-13 06:00:00,121.9369242,17.111666666666668,6,0,cluster2
2018-08-13 07:00:00,127.3697243,17.00916666666667,7,0,cluster2
2018-08-13 08:00:00,137.5329137,17.195833333333333,8,0,cluster2
2018-08-13 09:00:00,159.5638317,18.189166666666665,9,0,cluster2
2018-08-13 10:00:00,176.1922981,19.424166666666668,10,0,cluster2
2018-08-13 11:00:00,179.386844,19.943333333333335,11,0,cluster2
2018-08-13 12:00:00,179.8504435,20.889166666666664,12,0,cluster2
2018-08-13 13:00:00,178.23988,22.088333333333335,13,0,cluster2
2018-08-13 14:00:00,191.1446901,22.899999999999995,14,0,cluster3
2018-08-13 15:00:00,195.7507552,23.22333333333334,15,0,cluster3
2018-08-13 16:00:00,193.7843817,22.757499999999997,16,0,cluster3
2018-08-13 17:00:00,184.6492739,21.885833333333334,17,0,cluster2
2018-08-13 18:00:00,158.473588,20.9875,18,0,cluster2
2018-08-13 19:00:00,146.5924642,19.95,19,0,cluster2
2018-08-13 20:00:00,138.8780848,18.60833333333333,20,0,cluster2
2018-08-13 21:00:00,128.0545539,17.729166666666668,21,0,cluster2
2018-08-13 22:00:00,124.2961538,17.243333333333336,22,0,cluster2
2018-08-13 23:00:00,123.0376329,17.029166666666665,23,0,cluster2
2018-08-14 00:00:00,123.1157018,16.5725,0,1,cluster2
2018-08-14 01:00:00,126.580454,16.406666666666666,1,1,cluster2
2018-08-14 02:00:00,125.7091381,16.465833333333336,2,1,cluster2
2018-08-14 03:00:00,125.2308876,16.43,3,1,cluster2
2018-08-14 04:00:00,124.1059001,16.4575,4,1,cluster2
2018-08-14 05:00:00,123.1251203,16.593333333333334,5,1,cluster2
2018-08-14 06:00:00,132.15202,16.57833333333333,6,1,cluster2
2018-08-14 07:00:00,133.3444021,16.690833333333334,7,1,cluster2
2018-08-14 08:00:00,146.1935384,17.505833333333335,8,1,cluster2
2018-08-14 09:00:00,158.1901958,18.644166666666667,9,1,cluster2
2018-08-14 10:00:00,169.9727393,20.329166666666666,10,1,cluster2
2018-08-14 11:00:00,185.234686,22.0925,11,1,cluster2
2018-08-14 12:00:00,173.4462821,23.828333333333333,12,1,cluster2
2018-08-14 13:00:00,178.7470139,25.411666666666665,13,1,cluster2
2018-08-14 14:00:00,195.6308263,25.72333333333334,14,1,cluster3
2018-08-14 15:00:00,200.5646552,25.639166666666668,15,1,cluster3
2018-08-14 16:00:00,193.2705502,24.580833333333334,16,1,cluster3
2018-08-14 17:00:00,172.3644104,23.825,17,1,cluster2
2018-08-14 18:00:00,148.6371159,22.865,18,1,cluster2
2018-08-14 19:00:00,147.9173332,21.49416666666667,19,1,cluster2
2018-08-14 20:00:00,136.0766043,20.35166666666667,20,1,cluster2
2018-08-14 21:00:00,134.2437642,19.271666666666665,21,1,cluster2
2018-08-14 22:00:00,134.9417797,19.032499999999995,22,1,cluster2
2018-08-14 23:00:00,134.5648304,18.48,23,1,cluster2
2018-08-15 00:00:00,136.3677406,18.570833333333333,0,2,cluster2
2018-08-15 01:00:00,133.9789997,18.06,1,2,cluster2
2018-08-15 02:00:00,132.2853441,17.5725,2,2,cluster2
2018-08-15 03:00:00,134.3731116,17.114166666666666,3,2,cluster2
2018-08-15 04:00:00,132.1465782,17.03916666666667,4,2,cluster2
2018-08-15 05:00:00,132.959918,17.095,5,2,cluster2
2018-08-15 06:00:00,134.0016041,16.8825,6,2,cluster2
2018-08-15 07:00:00,134.1309515,17.049166666666668,7,2,cluster2
2018-08-15 08:00:00,134.3166006,18.019166666666667,8,2,cluster2
2018-08-15 09:00:00,134.7802001,19.636666666666667,9,2,cluster2
2018-08-15 10:00:00,139.4337763,20.843333333333334,10,2,cluster2
2018-08-15 11:00:00,139.448218,22.001666666666665,11,2,cluster2
2018-08-15 12:00:00,137.7667018,22.04416666666667,12,2,cluster2
2018-08-15 13:00:00,139.1137566,22.091666666666665,13,2,cluster2
2018-08-15 14:00:00,144.2912107,22.045,14,2,cluster2
2018-08-15 15:00:00,139.4724968,22.09,15,2,cluster2
2018-08-15 16:00:00,140.1280244,22.090833333333336,16,2,cluster2
2018-08-15 17:00:00,139.8264231,22.09,17,2,cluster2
2018-08-15 18:00:00,134.0271387,22.290833333333328,18,2,cluster2
2018-08-15 19:00:00,132.5264577,22.264166666666668,19,2,cluster2
2018-08-15 20:00:00,130.6458972,21.5025,20,2,cluster2
2018-08-15 21:00:00,129.2864937,19.669166666666666,21,2,cluster2
2018-08-15 22:00:00,127.9691595,19.010833333333334,22,2,cluster2
2018-08-15 23:00:00,129.8976497,18.25166666666667,23,2,cluster2
2018-08-16 00:00:00,130.4675736,17.915000000000003,0,3,cluster2
2018-08-16 01:00:00,131.3158665,17.595000000000002,1,3,cluster2
2018-08-16 02:00:00,131.0320557,17.493333333333336,2,3,cluster2
2018-08-16 03:00:00,132.0107425,17.475833333333334,3,3,cluster2
2018-08-16 04:00:00,132.1032531,17.604166666666668,4,3,cluster2
2018-08-16 05:00:00,131.9774638,17.293333333333333,5,3,cluster2
2018-08-16 06:00:00,135.8386302,16.911666666666665,6,3,cluster2
2018-08-16 07:00:00,137.5548902,17.190833333333334,7,3,cluster2
2018-08-16 08:00:00,148.2695851,17.921666666666663,8,3,cluster2
2018-08-16 09:00:00,166.8767737,18.967499999999998,9,3,cluster2
2018-08-16 10:00:00,184.8656901,20.535833333333333,10,3,cluster2
2018-08-16 11:00:00,191.8621705,20.944166666666664,11,3,cluster3
2018-08-16 12:00:00,177.1561246,21.569166666666664,12,3,cluster2
2018-08-16 13:00:00,191.0795978,22.671666666666663,13,3,cluster3
2018-08-16 14:00:00,196.2717029,24.515833333333337,14,3,cluster3
2018-08-16 15:00:00,195.3823872,24.099999999999998,15,3,cluster3
2018-08-16 16:00:00,184.5329031,22.302500000000006,16,3,cluster2
2018-08-16 17:00:00,170.6889639,21.688333333333333,17,3,cluster2
2018-08-16 18:00:00,153.6653391,20.734999999999996,18,3,cluster2
2018-08-16 19:00:00,144.2796992,20.266666666666666,19,3,cluster2
2018-08-16 20:00:00,138.5741812,19.205000000000002,20,3,cluster2
2018-08-16 21:00:00,133.229915,18.515833333333333,21,3,cluster2
2018-08-16 22:00:00,123.5742781,18.293333333333333,22,3,cluster2
2018-08-16 23:00:00,118.223105,18.234999999999996,23,3,cluster2
2018-08-17 00:00:00,121.3402099,18.32666666666667,0,4,cluster2
2018-08-17 01:00:00,119.3686039,18.08,1,4,cluster2
2018-08-17 02:00:00,118.3882427,17.855833333333333,2,4,cluster2
2018-08-17 03:00:00,117.6546462,17.618333333333336,3,4,cluster2
2018-08-17 04:00:00,117.3386032,17.23,4,4,cluster2
2018-08-17 05:00:00,117.4001374,17.034166666666668,5,4,cluster2
2018-08-17 06:00:00,119.9448068,16.75583333333333,6,4,cluster2
2018-08-17 07:00:00,123.4796745,16.891666666666666,7,4,cluster2
2018-08-17 08:00:00,129.5910252,17.12333333333333,8,4,cluster2
2018-08-17 09:00:00,149.6361048,18.655,9,4,cluster2
2018-08-17 10:00:00,183.7532606,20.40416666666667,10,4,cluster2
2018-08-17 11:00:00,189.3708726,21.508333333333336,11,4,cluster3
2018-08-17 12:00:00,177.8135359,23.188333333333333,12,4,cluster2
2018-08-17 13:00:00,187.8605638,24.846666666666668,13,4,cluster3
2018-08-17 14:00:00,202.0963126,25.409166666666668,14,4,cluster3
2018-08-17 15:00:00,200.8781866,26.3425,15,4,cluster3
2018-08-17 16:00:00,191.9167978,24.875,16,4,cluster3
2018-08-17 17:00:00,172.5121762,24.248333333333335,17,4,cluster2
2018-08-17 18:00:00,147.8524502,23.6225,18,4,cluster2
2018-08-17 19:00:00,150.2654699,22.358333333333334,19,4,cluster2
2018-08-17 20:00:00,138.6160412,21.515,20,4,cluster2
2018-08-17 21:00:00,136.5617617,21.160833333333333,21,4,cluster2
2018-08-17 22:00:00,129.7810696,21.141666666666666,22,4,cluster2
2018-08-17 23:00:00,121.8760179,21.150000000000002,23,4,cluster2
2018-08-18 00:00:00,120.8743081,21.172500000000003,0,5,cluster2
2018-08-18 01:00:00,121.4921617,21.188333333333333,1,5,cluster2
2018-08-18 02:00:00,120.3112911,21.209166666666665,2,5,cluster2
2018-08-18 03:00:00,123.0878649,21.201666666666668,3,5,cluster2
2018-08-18 04:00:00,124.9548209,20.689166666666665,4,5,cluster2
2018-08-18 05:00:00,124.9014494,20.080833333333334,5,5,cluster2
2018-08-18 06:00:00,125.7229519,18.66833333333334,6,5,cluster2
2018-08-18 07:00:00,125.5854418,18.151666666666667,7,5,cluster2
2018-08-18 08:00:00,128.6353614,20.175,8,5,cluster2
2018-08-18 09:00:00,130.6138743,21.541666666666668,9,5,cluster2
2018-08-18 10:00:00,134.1692534,23.02666666666667,10,5,cluster2
2018-08-18 11:00:00,134.1742766,23.919999999999998,11,5,cluster2
2018-08-18 12:00:00,140.0024444,28.49666666666667,12,5,cluster2
2018-08-18 13:00:00,152.2140529,30.19416666666667,13,5,cluster2
2018-08-18 14:00:00,157.0536968,30.770833333333332,14,5,cluster2
2018-08-18 15:00:00,159.6919233,30.186666666666664,15,5,cluster2
2018-08-18 16:00:00,162.6528904,30.11,16,5,cluster2
2018-08-18 17:00:00,152.5953975,30.46416666666667,17,5,cluster2
2018-08-18 18:00:00,148.6417205,29.53666666666666,18,5,cluster2
2018-08-18 19:00:00,140.7419013,28.60833333333333,19,5,cluster2
2018-08-18 20:00:00,136.8451539,27.076666666666664,20,5,cluster2
2018-08-18 21:00:00,134.6623642,26.404166666666665,21,5,cluster2
2018-08-18 22:00:00,133.4814936,25.84166666666667,22,5,cluster2
2018-08-18 23:00:00,132.6581074,25.75,23,5,cluster2
2018-08-19 00:00:00,132.8602912,26.094166666666666,0,6,cluster2
2018-08-19 01:00:00,131.1861005,26.337500000000002,1,6,cluster2
2018-08-19 02:00:00,130.6151301,26.196666666666662,2,6,cluster2
2018-08-19 03:00:00,130.2321111,26.27583333333334,3,6,cluster2
2018-08-19 04:00:00,131.0314278,26.028333333333336,4,6,cluster2
2018-08-19 05:00:00,132.514109,25.834166666666665,5,6,cluster2
2018-08-19 06:00:00,131.8215353,25.353333333333335,6,6,cluster2
2018-08-19 07:00:00,126.036274,25.37,7,6,cluster2
2018-08-19 08:00:00,120.923075,25.151666666666667,8,6,cluster2
2018-08-19 09:00:00,121.019353,25.28333333333333,9,6,cluster2
2018-08-19 10:00:00,124.1571786,25.998333333333335,10,6,cluster2
2018-08-19 11:00:00,124.6228711,27.6975,11,6,cluster2
2018-08-19 12:00:00,126.5651751,30.398333333333337,12,6,cluster2
2018-08-19 13:00:00,128.5231766,32.46333333333333,13,6,cluster2
2018-08-19 14:00:00,133.571074,34.23833333333334,14,6,cluster2
2018-08-19 15:00:00,134.6807826,32.48666666666667,15,6,cluster2
2018-08-19 16:00:00,132.5976197,31.476666666666663,16,6,cluster2
2018-08-19 17:00:00,132.1063926,32.685,17,6,cluster2
2018-08-19 18:00:00,130.8332207,32.080000000000005,18,6,cluster2
2018-08-19 19:00:00,129.0782402,30.768333333333334,19,6,cluster2
2018-08-19 20:00:00,133.1219162,29.583333333333332,20,6,cluster2
2018-08-19 21:00:00,136.9351529,28.5725,21,6,cluster2
2018-08-19 22:00:00,133.7337001,27.94333333333333,22,6,cluster2
2018-08-19 23:00:00,133.0126616,27.760833333333334,23,6,cluster2
2018-08-20 00:00:00,133.1298696,27.821666666666673,0,0,cluster2
2018-08-20 01:00:00,133.3425184,27.91083333333333,1,0,cluster2
2018-08-20 02:00:00,132.137369,28.00166666666667,2,0,cluster2
2018-08-20 03:00:00,129.418562,27.89333333333333,3,0,cluster2
2018-08-20 04:00:00,130.1117636,27.11583333333334,4,0,cluster2
2018-08-20 05:00:00,131.2252396,25.878333333333334,5,0,cluster2
2018-08-20 06:00:00,140.710297,23.66916666666667,6,0,cluster2
2018-08-20 07:00:00,148.2915616,21.700833333333335,7,0,cluster2
2018-08-20 08:00:00,199.5874335,23.47333333333333,8,0,cluster3
2018-08-20 09:00:00,293.3163688,25.176666666666666,9,0,cluster1
2018-08-20 10:00:00,335.8475939,27.133333333333336,10,0,cluster1
2018-08-20 11:00:00,340.1049652,26.908333333333335,11,0,cluster1
2018-08-20 12:00:00,303.7275787,27.13083333333333,12,0,cluster1
2018-08-20 13:00:00,321.3253134,27.024166666666662,13,0,cluster1
2018-08-20 14:00:00,338.2472184,26.904166666666665,14,0,cluster1
2018-08-20 15:00:00,348.8218916,27.16416666666667,15,0,cluster1
2018-08-20 16:00:00,323.6849616,27.139166666666668,16,0,cluster1
2018-08-20 17:00:00,273.4000087,26.9275,17,0,cluster3
2018-08-20 18:00:00,199.3639011,26.73833333333333,18,0,cluster3
2018-08-20 19:00:00,173.4452356,26.357499999999998,19,0,cluster2
2018-08-20 20:00:00,162.5331708,25.580000000000002,20,0,cluster2
2018-08-20 21:00:00,156.5281445,25.71333333333334,21,0,cluster2
2018-08-20 22:00:00,156.2347059,25.687499999999996,22,0,cluster2
2018-08-20 23:00:00,148.3411657,25.099999999999998,23,0,cluster2
2018-08-21 00:00:00,146.8547171,24.731666666666666,0,1,cluster2
2018-08-21 01:00:00,144.9498778,23.94,1,1,cluster2
2018-08-21 02:00:00,142.1814667,24.1875,2,1,cluster2
2018-08-21 03:00:00,139.6382624,22.665000000000003,3,1,cluster2
2018-08-21 04:00:00,138.6796684,22.99,4,1,cluster2
2018-08-21 05:00:00,143.0730847,23.816666666666666,5,1,cluster2
2018-08-21 06:00:00,150.1451224,23.0775,6,1,cluster2
2018-08-21 07:00:00,165.3737904,22.922500000000003,7,1,cluster2
2018-08-21 08:00:00,216.0507622,23.005,8,1,cluster3
2018-08-21 09:00:00,290.1343809,23.900000000000002,9,1,cluster1
2018-08-21 10:00:00,343.9508527,25.28333333333333,10,1,cluster1
2018-08-21 11:00:00,344.3688248,25.395,11,1,cluster1
2018-08-21 12:00:00,307.4922578,25.22,12,1,cluster1
2018-08-21 13:00:00,323.445941,25.737500000000008,13,1,cluster1
2018-08-21 14:00:00,341.9105963,26.801666666666666,14,1,cluster1
2018-08-21 15:00:00,340.7908413,26.70833333333334,15,1,cluster1
2018-08-21 16:00:00,316.7495968,27.845,16,1,cluster1
2018-08-21 17:00:00,275.729727,26.409166666666668,17,1,cluster3
2018-08-21 18:00:00,201.4497849,27.66416666666666,18,1,cluster3
2018-08-21 19:00:00,174.642013,27.396666666666665,19,1,cluster2
2018-08-21 20:00:00,152.4568409,26.105,20,1,cluster2
2018-08-21 21:00:00,149.2231559,24.92916666666667,21,1,cluster2
2018-08-21 22:00:00,149.6863368,23.916666666666668,22,1,cluster2
2018-08-21 23:00:00,141.4150101,20.808333333333334,23,1,cluster2
2018-08-22 00:00:00,139.8257952,21.739166666666666,0,2,cluster2
2018-08-22 01:00:00,139.8651436,21.666666666666668,1,2,cluster2
2018-08-22 02:00:00,136.2934391,22.093333333333334,2,2,cluster2
2018-08-22 03:00:00,136.1680684,21.048333333333332,3,2,cluster2
2018-08-22 04:00:00,134.6897825,18.92,4,2,cluster2
2018-08-22 05:00:00,132.9959176,17.61,5,2,cluster2
2018-08-22 06:00:00,144.6436719,18.477500000000003,6,2,cluster2
2018-08-22 07:00:00,156.0783588,19.47666666666667,7,2,cluster2
2018-08-22 08:00:00,205.5989481,21.32166666666667,8,2,cluster3
2018-08-22 09:00:00,277.0455961,22.337499999999995,9,2,cluster3
2018-08-22 10:00:00,322.0532588,23.2975,10,2,cluster1
2018-08-22 11:00:00,321.8387263,25.58583333333333,11,2,cluster1
2018-08-22 12:00:00,293.4488557,28.656666666666666,12,2,cluster1
2018-08-22 13:00:00,306.0487157,29.504166666666666,13,2,cluster1
2018-08-22 14:00:00,336.0447545,27.685000000000002,14,2,cluster1
2018-08-22 15:00:00,335.9624996,28.495000000000005,15,2,cluster1
2018-08-22 16:00:00,333.2009954,29.629166666666666,16,2,cluster1
2018-08-22 17:00:00,290.5977711,30.07083333333334,17,2,cluster1
2018-08-22 18:00:00,198.2209138,29.23333333333333,18,2,cluster3
2018-08-22 19:00:00,172.856684,27.22083333333333,19,2,cluster2
2018-08-22 20:00:00,152.7046521,25.861666666666668,20,2,cluster2
2018-08-22 21:00:00,143.7210775,25.22,21,2,cluster2
2018-08-22 22:00:00,138.4098807,24.871666666666666,22,2,cluster2
2018-08-22 23:00:00,135.3317056,24.264166666666668,23,2,cluster2
2018-08-23 00:00:00,133.9172562,23.09166666666667,0,3,cluster2
2018-08-23 01:00:00,127.689744,22.879999999999995,1,3,cluster2
2018-08-23 02:00:00,128.2935745,22.519999999999996,2,3,cluster2
2018-08-23 03:00:00,132.0800208,21.700833333333332,3,3,cluster2
2018-08-23 04:00:00,121.1832349,21.133333333333336,4,3,cluster2
2018-08-23 05:00:00,121.7238568,20.33416666666667,5,3,cluster2
2018-08-23 06:00:00,129.4681661,19.420833333333334,6,3,cluster2
2018-08-23 07:00:00,142.5722298,20.795,7,3,cluster2
2018-08-23 08:00:00,195.4661072,21.205833333333334,8,3,cluster3
2018-08-23 09:00:00,263.8536264,22.156666666666666,9,3,cluster3
2018-08-23 10:00:00,305.7887651,24.85083333333333,10,3,cluster1
2018-08-23 11:00:00,320.3778123,27.105833333333337,11,3,cluster1
2018-08-23 12:00:00,280.974785,28.923333333333332,12,3,cluster3
2018-08-23 13:00:00,307.8097659,29.455,13,3,cluster1
2018-08-23 14:00:00,343.2141167,31.334999999999997,14,3,cluster1
2018-08-23 15:00:00,359.8325367,31.767500000000002,15,3,cluster1
2018-08-23 16:00:00,337.8346881,31.124166666666664,16,3,cluster1
2018-08-23 17:00:00,282.7967415,29.64833333333333,17,3,cluster3
2018-08-23 18:00:00,197.9925675,27.698333333333334,18,3,cluster3
2018-08-23 19:00:00,167.2455603,25.329166666666666,19,3,cluster2
2018-08-23 20:00:00,138.1970226,22.412500000000005,20,3,cluster2
2018-08-23 21:00:00,133.9815113,20.610833333333332,21,3,cluster2
2018-08-23 22:00:00,129.5322119,20.242500000000003,22,3,cluster2
2018-08-23 23:00:00,123.0033077,19.234166666666667,23,3,cluster2
2018-08-24 00:00:00,118.7620525,18.587500000000002,0,4,cluster2
2018-08-24 01:00:00,117.986596,18.350000000000005,1,4,cluster2
2018-08-24 02:00:00,116.5826116,18.738333333333333,2,4,cluster2
2018-08-24 03:00:00,118.637519,19.2975,3,4,cluster2
2018-08-24 04:00:00,117.2921386,18.32166666666667,4,4,cluster2
2018-08-24 05:00:00,120.2729892,17.750833333333333,5,4,cluster2
2018-08-24 06:00:00,127.8071613,17.858333333333334,6,4,cluster2
2018-08-24 07:00:00,139.8245394,18.45916666666667,7,4,cluster2
2018-08-24 08:00:00,181.1550104,19.638333333333332,8,4,cluster2
2018-08-24 09:00:00,265.5654911,21.635833333333338,9,4,cluster3
2018-08-24 10:00:00,307.8683699,22.673333333333332,10,4,cluster1
2018-08-24 11:00:00,322.0536774,24.035,11,4,cluster1
2018-08-24 12:00:00,283.1893883,26.372500000000002,12,4,cluster3
2018-08-24 13:00:00,295.9621301,28.325833333333335,13,4,cluster1
2018-08-24 14:00:00,322.2198616,29.955000000000002,14,4,cluster1
2018-08-24 15:00:00,334.5390503,29.852499999999996,15,4,cluster1
2018-08-24 16:00:00,311.4528417,29.919166666666673,16,4,cluster1
2018-08-24 17:00:00,262.8422888,29.436666666666664,17,4,cluster3
2018-08-24 18:00:00,190.4341166,27.906666666666666,18,4,cluster3
2018-08-24 19:00:00,156.5180981,26.33583333333334,19,4,cluster2
2018-08-24 20:00:00,147.330456,24.32416666666667,20,4,cluster2
2018-08-24 21:00:00,138.7319934,22.828333333333333,21,4,cluster2
2018-08-24 22:00:00,134.7521539,22.448333333333334,22,4,cluster2
2018-08-24 23:00:00,134.952454,21.80666666666666,23,4,cluster2
2018-08-25 00:00:00,135.6818645,20.52,0,5,cluster2
2018-08-25 01:00:00,130.2679014,20.03,1,5,cluster2
2018-08-25 02:00:00,133.5122607,19.451666666666668,2,5,cluster2
2018-08-25 03:00:00,127.899044,19.1125,3,5,cluster2
2018-08-25 04:00:00,127.7322319,18.700833333333335,4,5,cluster2
2018-08-25 05:00:00,128.5807341,18.144166666666663,5,5,cluster2
2018-08-25 06:00:00,130.7836166,18.024166666666666,6,5,cluster2
2018-08-25 07:00:00,124.5255466,17.936666666666664,7,5,cluster2
2018-08-25 08:00:00,121.1583282,18.274166666666666,8,5,cluster2
2018-08-25 09:00:00,118.1720358,19.819999999999997,9,5,cluster2
2018-08-25 10:00:00,127.0689602,20.815,10,5,cluster2
2018-08-25 11:00:00,122.8295887,22.596666666666664,11,5,cluster2
2018-08-25 12:00:00,134.5252727,25.138333333333335,12,5,cluster2
2018-08-25 13:00:00,133.380611,26.0825,13,5,cluster2
2018-08-25 14:00:00,133.765723,26.02916666666667,14,5,cluster2
2018-08-25 15:00:00,144.630486,26.241666666666674,15,5,cluster2
2018-08-25 16:00:00,142.4062549,25.47583333333333,16,5,cluster2
2018-08-25 17:00:00,140.1311639,23.974999999999998,17,5,cluster2
2018-08-25 18:00:00,132.2030892,21.7225,18,5,cluster2
2018-08-25 19:00:00,133.2366126,20.473333333333333,19,5,cluster2
2018-08-25 20:00:00,132.200159,19.034166666666664,20,5,cluster2
2018-08-25 21:00:00,131.1802401,18.157500000000002,21,5,cluster2
2018-08-25 22:00:00,132.3937615,17.944166666666664,22,5,cluster2
2018-08-25 23:00:00,128.9562183,17.691666666666666,23,5,cluster2
2018-08-26 00:00:00,128.3327136,17.67083333333333,0,6,cluster2
2018-08-26 01:00:00,129.0416127,17.88,1,6,cluster2
2018-08-26 02:00:00,128.5030838,17.942500000000003,2,6,cluster2
2018-08-26 03:00:00,128.4765027,17.9225,3,6,cluster2
2018-08-26 04:00:00,127.7535805,18.10333333333333,4,6,cluster2
2018-08-26 05:00:00,126.7635915,18.3875,5,6,cluster2
2018-08-26 06:00:00,126.7700798,18.063333333333333,6,6,cluster2
2018-08-26 07:00:00,125.3635838,17.906666666666666,7,6,cluster2
2018-08-26 08:00:00,130.0435318,18.534166666666668,8,6,cluster2
2018-08-26 09:00:00,132.0086495,20.235833333333332,9,6,cluster2
2018-08-26 10:00:00,134.0413711,21.5,10,6,cluster2
2018-08-26 11:00:00,136.8334331,23.255,11,6,cluster2
2018-08-26 12:00:00,139.6876572,25.763333333333332,12,6,cluster2
2018-08-26 13:00:00,142.6703915,27.630000000000006,13,6,cluster2
2018-08-26 14:00:00,149.4186421,28.667500000000004,14,6,cluster2
2018-08-26 15:00:00,146.9024375,29.59,15,6,cluster2
2018-08-26 16:00:00,145.9871686,28.965833333333336,16,6,cluster2
2018-08-26 17:00:00,143.8387041,27.55666666666666,17,6,cluster2
2018-08-26 18:00:00,145.771171,25.93416666666667,18,6,cluster2
2018-08-26 19:00:00,148.4931175,24.05,19,6,cluster2
2018-08-26 20:00:00,147.3928274,22.419166666666666,20,6,cluster2
2018-08-26 21:00:00,145.9375645,21.399166666666662,21,6,cluster2
2018-08-26 22:00:00,143.9898187,21.010833333333334,22,6,cluster2
2018-08-26 23:00:00,142.0012594,20.629166666666666,23,6,cluster2
2018-08-27 00:00:00,141.8936792,20.340833333333336,0,0,cluster2
2018-08-27 01:00:00,141.2082217,20.084999999999997,1,0,cluster2
2018-08-27 02:00:00,140.7274596,20.02,2,0,cluster2
2018-08-27 03:00:00,141.3878011,20.079166666666666,3,0,cluster2
2018-08-27 04:00:00,140.310534,19.761666666666667,4,0,cluster2
2018-08-27 05:00:00,141.5573341,18.634999999999994,5,0,cluster2
2018-08-27 06:00:00,145.5363364,18.593333333333334,6,0,cluster2
2018-08-27 07:00:00,159.9690365,18.733333333333334,7,0,cluster2
2018-08-27 08:00:00,208.2495233,20.4725,8,0,cluster3
2018-08-27 09:00:00,284.2505393,20.863333333333333,9,0,cluster1
2018-08-27 10:00:00,306.166133,20.6525,10,0,cluster1
2018-08-27 11:00:00,306.6303604,21.334999999999997,11,0,cluster1
2018-08-27 12:00:00,280.6443003,22.774166666666662,12,0,cluster3
2018-08-27 13:00:00,300.3609882,23.679166666666664,13,0,cluster1
2018-08-27 14:00:00,329.7596848,26.436666666666667,14,0,cluster1
2018-08-27 15:00:00,334.6918393,27.8325,15,0,cluster1
