,Measured Data,Linear Regression,Support Vector Regression,Decision Tree Regression,Random Forest Regression,Random Forest Regression (standardized data),Gradient Boosting,Extreme Gradient Boosting,Bootstrapping,Neural Networks
3467,162.7027038,159.68390018571236,175.4749710974761,201.957756,166.67263796688982,163.94976634309364,163.25267208628546,162.59224,171.22336959,162.0035034126905
3468,177.9692551,204.7461756255826,178.1082717522575,178.8026877,172.66391699156694,171.80144743609765,178.1526483888572,171.39484,177.01846799,186.33697065470585
3469,131.854814,137.5584662002746,134.7608673966441,134.9957791,134.40875766634375,134.75310722823022,134.48038992754914,133.38329,132.96628072000001,138.13386337927776
3470,145.4498955,151.42181072293872,152.10259390080222,143.4041973,143.44877573122477,142.41706865684128,143.63609471350685,144.27013,142.26688203,145.87727586303058
3471,145.0729462,152.54706672435628,145.68514793193185,148.9447869,144.62016399410217,143.30692807765246,145.17727414323528,145.135,147.13067915000002,144.90775829201996
3472,113.2924156,100.9863830232691,116.84249911977273,126.9797984,114.2444972067259,116.57988241652205,114.22615000636337,113.06225,117.49304567000001,116.59944057832074
3473,149.8045913,136.12593438037626,141.85108551457844,142.3558136,142.73439520023848,141.90569177683298,141.430873293863,145.56201,144.97620774,142.39664742678758
3474,148.7869747,146.53759182700318,141.06705473365437,145.9695874,144.87581696065013,144.36365883834443,144.37388997599464,146.47275,147.55723254999998,142.03351780541874
3475,127.0252165,131.21375045222175,129.59911194417947,130.1686932,129.1709800371503,129.75237130943853,129.45362351173748,129.27676,127.4752115,128.2790283445451
3476,247.6265974,273.5997291921095,257.4871532728936,254.8654472,260.4582959951613,269.6189801038122,249.57155854741043,250.81857,260.31057507,252.55596063258076
3477,120.7028914,123.21485075094121,125.28396386500162,123.7986477,120.43021315227256,120.70379967498266,123.21926730121614,123.2883,122.36590548,131.65612339433804
3478,294.8538866,331.1793989144901,312.9056575767647,303.1880033,315.3002298091792,316.0637089172319,301.71148199766577,302.94092,316.27264396,317.68564656715813
3479,111.9652443,126.08904114724724,109.12206850941664,113.641528,113.85677698579046,115.7103474455368,113.97989336074616,113.5417,114.26296063,117.44751631008224
3480,176.1644612,195.1558451380965,172.84997242582634,173.3813991,172.26319742607092,176.5372603193707,172.546489586386,168.7314,174.02985236,192.48118493764102
3481,377.4673175,385.40563493816694,394.23839481783637,396.7949167,391.9894885981004,390.0335577936023,389.4150850012234,387.1946,384.96726904999997,397.14123026348216
3482,141.4244286,138.2184686546025,140.88516186227196,147.6439874,142.35153200606428,139.84677343514306,140.974494720328,142.59738,140.41181427,143.0377768857795
3483,133.3804017,146.64529500962118,153.9009817035057,157.0499294,157.51155835909844,155.92023188956665,150.58001748464366,156.05464,152.10394017000002,175.21102927128635
3484,131.1925888,123.51126869444734,125.13517957193997,128.2634353,129.25011192998286,130.01731515856522,127.10198804699915,128.29071,126.06266673,123.91363191012836
3485,133.8498616,131.4476353038661,131.4977709165449,133.8228619,131.5121235499424,132.156560062445,131.81961204341903,131.5596,130.62517649999998,129.1824393410269
3486,163.0794438,174.56850137155374,158.11920653979126,162.2215231,160.96126130533378,155.47867100187003,160.4677070480815,160.37181,159.09533457999999,163.86310429532992
3487,150.1507735,143.24488900566132,150.76026846202768,151.5660601,146.4182962103263,147.00387116063138,148.72692740463478,147.13106,145.14084312,146.17114458192586
3488,280.4860695,268.7013171864878,267.5531190595531,269.6273762,279.48508880251796,286.3292507260351,277.7614604201306,268.32242,265.23573895,260.910548995323
3489,153.5977352,152.71740575018993,161.40196550432586,160.047524,155.20091523699747,156.03509365406842,153.4254330572395,146.89813,157.57950025999997,185.1519895239314
3490,148.1113543,149.55300142089703,145.2162240217237,149.4372698,144.68173012945388,144.01878468597894,143.39388828988118,144.16289,142.9215515,146.42766711209862
3491,143.8851687,150.19711659622328,143.42946626056053,146.0717258,142.80856196801952,142.33082423578688,142.97128379618752,142.41022,143.98736989,142.28947822476286
3492,154.2532628,188.7595277935943,169.51848184605586,165.8277621,162.98245039303913,162.67216498409044,164.47076376384496,162.06145,162.35710764,170.40446839223412
3493,110.7096536,122.04335813417131,110.20004676173858,109.1941123,111.62560269186919,113.08131487060174,110.32121846669385,110.56047,110.32422764999998,113.25551289409238
3494,117.6211582,116.77922447732058,127.71530136798332,123.8555773,123.40982505159278,125.00065024600028,125.24920504247856,122.90793,121.71085927000001,129.0040057871931
3495,142.1682808,133.3655218074763,138.66387632204666,136.0684416,140.10888840865817,138.84619649307953,139.2845968796154,137.9955,143.19079502,140.3953683444258
3496,258.4233379,251.5087896216779,259.24965447995277,265.7888142,269.47038893322406,281.91754195739844,269.0968365616775,265.67734,261.20338608000003,245.48965263542942
3497,381.3205305,344.9656801190688,354.0834493638597,378.7894656,352.29596994743156,341.02323206832443,365.0568089650206,370.87524,370.37738465,345.29129371391144
3498,284.9793219,314.9644277325631,310.5743431567599,299.1893268,304.9574265736464,309.61419298795613,298.7665020286009,304.897,299.5664854,298.79365182091476
3499,156.9297912,132.23670396702022,141.87500071177033,177.9983478,152.05997461927402,151.34686123667134,143.165735175509,155.49167,161.17805794999998,131.8565400126929
3500,134.8919663,121.58187937326731,134.72262079212854,135.4323789,134.26669524422482,133.36941643114736,134.18617482914462,134.6221,137.30096743999997,128.24618462574603
3501,141.2450585,159.91519239354304,140.5087986410063,141.1387341,139.9443223644994,139.32941320271527,138.79526669794137,142.30336,141.06472562,143.08633735246525
3502,140.1818145,149.37217574885824,135.52096207392884,138.7836905,139.01635467293863,139.26559072643715,138.82968797066619,139.49944,138.75432571000002,138.99457558656255
3503,371.8229151,379.82538462282605,370.6922773854361,391.8862038,378.666788675742,370.9832059495521,380.69020992493483,382.6284,391.30491491000004,396.8339562291014
3504,271.8532817,277.8497253969738,279.91564714003607,253.0127236,279.8546493504677,289.29680951662294,281.3572778115772,274.50983,269.56778849,275.01091320984
3505,247.0250692,294.61910135654034,257.80634614390533,250.6490987,243.19611836268567,241.39683887797352,250.1099132513743,236.73045,242.33708407999998,272.49908279258347
3506,294.968583,270.0435527368794,295.2722349175803,293.91999,297.7019558629057,296.50991243819686,291.70987702770395,287.41324,287.02809680999997,282.30613415960016
3507,238.5829537,259.96799059937314,235.3529521084981,226.1331618,232.95810001664478,231.33396860763966,223.29065278490378,230.48355,232.15298561,232.8440068892259
3508,157.5281799,149.89621681666893,157.34126000617522,158.3243571,153.8821732341792,153.2588885587983,150.5701228857021,151.5221,176.49567844999999,151.11725863840118
3509,319.7522146,310.7990015453637,328.1019897174268,327.7746836,327.71924129660596,319.2292772149782,331.5819243264948,348.66177,338.10077119,314.31377573565044
3510,154.2124493,157.94068731876888,149.73999039929777,158.2414743,150.24958195350405,147.71960817253444,152.1785593643179,149.635,152.50311713000002,149.38218633475051
3511,129.2599126,131.35898303343677,134.84074248689794,136.1745567,136.69165541586273,137.58366854575382,138.39026985862523,138.20692,139.18504418000003,146.81808495834704
3512,124.5341279,127.98729433539978,127.54995735993948,130.6385717,125.81387807429337,125.60076132552629,127.14128050802833,128.0046,127.89276500000003,128.8850833934114
3513,343.097118,323.236864393465,324.8431720905737,334.9833942,323.60704093396197,322.89113736027366,327.77761720093804,330.1724,330.49336502,315.3128283160111
3514,266.4257141,233.52304593391207,273.23603378803335,265.3310751,271.5146671715414,276.94839059519035,285.621517406506,273.96918,277.22756152,254.49867926770364
3515,162.7876796,195.7571721364645,187.78126357261266,172.1417152,176.64844195138255,174.73859234731003,174.75579526527915,181.59552,179.48791497,183.3585964362591
3516,294.1311737,360.09878070739217,303.40943226145845,245.4245521,281.8620387548612,283.7345670163226,283.94765613498924,279.8603,290.6605611,344.28842396004546
3517,153.908755,151.9916300754835,166.3075038649223,170.9187753,170.61824643216747,168.21254475935382,156.48157954226608,170.03644,175.46213411999997,157.48518158885727
3518,132.4255751,142.45459206300995,134.62063850761007,129.9516491,132.15423898034308,131.5912982298136,129.005161356954,133.06033,129.06626824,137.79830828161423
3519,288.7898377,285.2969492147679,291.328568996777,294.6380983,299.4370990281508,298.7139830536676,296.0587526160629,295.47702,293.38296806000005,280.89835376415436
3520,129.8710686,131.8746351182478,122.88636155010344,126.580454,122.97004407400107,122.8401134340957,123.32012528347117,123.00433,121.0490736,122.94905188995202
3521,170.968798,183.81326487875384,167.30540727864076,169.8362757,162.77409443823692,161.7451623074177,162.68253266064005,160.65265,167.06223443000002,172.28627143600505
3522,145.5627082,125.87955803843184,145.44407572652153,165.4418129,155.56037529880624,154.36823628033807,147.2504250734201,148.977,153.00112555,157.29714618065282
3523,137.8807703,145.28734696731073,130.35393253744974,141.2925696,136.79126837884115,136.73002111796487,135.31689711800772,135.61377,136.81518214,133.29883514047603
3524,183.5636348,207.35797940489743,223.08672413620758,207.1883723,195.55980802659818,197.43164598492996,171.42135915989147,185.81366,189.02835315,213.58983706604008
3525,149.3428755,143.6250066069819,141.50402600056114,147.3132934,144.74749848979434,144.40237581665517,144.855444539694,147.1194,145.95811776,145.0005116706537
3526,351.0390065,344.42466768192355,328.05954974039946,343.1862798,341.4748218471029,333.69363441921865,354.3846356559666,363.96722,352.07769960999997,336.12824841607585
3527,160.771702,151.11768622047947,168.23591162873203,170.9187753,167.7581442898957,165.2783703136594,157.01088081895566,166.09769,175.51035684,153.8965659297309
3528,334.1765427,263.8628275565851,308.5103959518865,325.8577049,309.4536491018073,295.5488873433384,317.95524633500753,321.55005,331.5586183,289.0332567425807
3529,149.3642241,145.8785747630193,157.1852663702379,148.0694943,156.36530635584052,154.2103791801017,152.5439144377902,154.98499,153.87514142,150.14121173924525
3530,179.1515908,160.7765778451678,178.24784206758378,191.0592957,177.75424575087948,178.52417659231102,178.199891846411,176.6966,179.37845107,189.0971220114121
3531,315.0463134,326.6754541317124,314.7579086798421,318.3792066,318.74329653776704,316.1317794179156,318.4588987339666,321.46454,317.54399495,324.7825419460112
3532,140.7693196,155.07749232500794,139.06499001418038,136.3604151,137.68772684497245,138.1631675960006,136.70385841801703,139.20724,138.06656591,140.2318213487424
3533,119.2338147,118.07435035977028,120.89795306761393,116.0273387,118.19787155140799,118.34848292007877,116.0178554435717,117.09821,120.00757587000001,116.7878192378497
3534,225.489355,250.83967985792773,223.06468649854747,219.7928369,209.70433017902914,212.96923719255955,203.73921408019768,207.36633,211.92338713000004,225.8151267178901
3535,150.3546317,152.79074327780822,148.2251503454017,155.2792514,150.22410623296534,149.42202615194475,150.0318856545588,149.6739,148.01222982,154.33645588538505
3536,347.8509489,302.68676692665406,311.7269777404518,309.1536812,301.12019714143156,304.00222268135315,302.89252941808417,305.64694,305.91239860999997,305.1182198497874
3537,153.3878073,169.43840764589675,154.94469555541338,159.3930429,158.28266163650608,157.0897929106518,156.43804103026596,144.28491,161.88699891000002,150.38706453178688
3538,449.7149566,447.41320087644124,440.0201160674054,437.6645091,414.8813945786813,409.92372992076923,427.5425367673301,423.40634,428.15086132000005,451.15842545997737
3539,136.5481572,146.0432918615772,139.96781320338542,136.1806264,134.95981662311604,135.3985709912427,135.13440445630638,136.09946,134.92273340000003,142.8038558978894
3540,123.6180218,135.4081414609785,128.25026675470494,124.1571786,125.40850268725802,124.30101050374705,121.7405677821936,127.021736,124.27147733,134.11930961681426
3541,155.6635262,152.57121856908688,166.43080524503165,170.2017135,158.97982243600316,158.9590798132697,157.62807699401566,158.40466,161.89323604999998,189.76109430080965
3542,198.5493055,170.36562894546256,202.4711644355029,202.0923359,188.86927551199184,187.9274954052229,195.15060997386502,186.91212,188.70839624,202.92524746899227
3543,124.0809934,117.77858289492194,128.21531051826932,122.4641509,123.01848270430577,125.06226119716038,125.38233590346061,123.37343,122.66765328999998,129.51931198804525
3544,129.8857196,133.9734489180595,128.11474165056222,121.7611122,123.4935172909732,123.75125247471688,125.69177214181445,125.52331,123.21863554000001,124.65991950539032
3545,181.9367459,236.4905246134621,204.9191964914973,235.2044331,215.4860128011583,215.15135795126236,209.32177007445534,219.18027,228.47665204000003,205.40533068148042
3546,130.8865922,129.23568106082126,133.44464985797217,129.9135565,131.84260903151335,132.22479825963268,128.86275411246817,131.03769,129.43863387000002,134.56841372194978
3547,383.4489022,338.0533118348069,381.20085996786383,381.9576397,358.5676234587341,356.13714545850524,373.8684227856431,387.57227,374.14373815,366.47458437452
3548,110.1635899,129.58983197243938,110.50903498985083,110.9361162,114.52130707923752,115.53066376065273,115.83505712352184,115.22801,114.30858803000004,118.39771510279151
3549,141.0908044,140.21977702641232,142.6229227890273,136.1326967,138.95621963113467,138.0578206841175,140.75754659581636,143.58206,138.99039518,138.53996111368886
3550,170.0202504,155.23333864960185,175.70954700252688,171.4723738,177.58936325950128,175.8607138858076,167.85525683548877,173.22107,183.93459812,188.0260356555208
3551,171.0663318,154.283819174677,168.70072527826576,168.0882021,159.1725731569518,160.57353206844311,166.30771578379068,159.0573,159.37853841000003,166.5376276578545
3552,220.4303647,246.14659695609728,226.16126838923162,230.6965297,240.20115538048321,254.0620805337702,227.0577837830155,215.61353,219.74149561000004,222.18591653820104
3553,134.3697628,144.7943108472121,137.61063696749167,135.4838667,136.62942203982115,136.22722624984243,134.79640233227954,136.24461,133.23148475,141.8218432748024
3554,134.0957891,147.6518327975707,130.24007412721397,137.1727084,135.37974748884338,135.91839901607128,135.0734437112632,135.13766,133.97223931,137.0712237174306
3555,260.7679165,191.21289685646005,241.2551108422352,262.0356466,247.92518075611744,245.31348158136512,248.0610321713969,247.1258,252.35213094,224.87522424173906
3556,326.8792982,305.7102758781688,322.0727058122613,350.8315902,329.69706905781675,324.43952271907824,326.1660281287208,331.72925,337.24519465,303.24645195051426
3557,136.4585768,116.4251851105784,135.9197796358637,132.3087857,134.72345589873007,135.6137517993509,134.96632023623013,134.45082,133.33420919,132.33383697796071
3558,269.6171205,286.3789511916699,289.49507412200524,283.8570553,286.14788050844857,288.32557223666396,285.4390763617239,281.37106,283.9676284899999,286.3875368764636
3559,299.4844398,297.3039511668037,264.7535534586063,242.9686259,243.47775310988527,242.69785183617427,250.7843814059615,238.29639,239.63227924999995,278.34959834352134
3560,150.2441213,143.1751337283897,146.9110036299956,144.7529265,147.50384288756555,147.2223259751592,143.69911855954805,146.45839,148.77152836000002,144.74674398288067
3561,133.9239538,131.26086393691293,134.86135618282663,137.3805433,135.40619431529632,135.613489539969,135.08113727532077,133.25043,136.66601402999999,137.3845411526583
3562,301.97804,258.9314730450226,289.03790599823697,300.406197,306.9359715392091,299.0186172181838,301.66359349164946,308.55954,311.19925382,275.9335544252487
3563,263.3607249,265.9203059395211,239.247089476896,230.0548159,235.2416560783813,233.5350599780419,231.23184259304242,232.05519,231.63262395,238.0789468140842
3564,147.7630791,144.50174679697233,160.2619592343501,178.271275,165.44573123805708,163.72243522850522,159.5565688245918,171.08943,171.41000240000002,148.28888238013226
3565,171.2210045,166.85401185498213,168.93336125608786,177.5380971,170.35375070838197,169.41987201403703,167.64843270887968,174.6326,173.65476583,162.53889129746506
3566,151.2851795,159.14750518314534,181.23765158569063,178.7177119,181.64844106795533,179.08165662966366,177.73468727549246,180.84763,196.76186257,168.22209125037517
3567,130.5688748,131.1208160666374,133.0272003059867,132.3163205,131.96127771014054,131.38234308961242,134.5713876651355,133.73772,130.66986205,145.49911171593368
3568,147.7603582,152.91970802761097,146.80365815226708,142.6048806,147.2168353926764,146.39256257174424,151.46601932539141,149.48947,146.0464005,146.58868888456152
3569,158.6701207,160.8236660563231,160.32962489301775,192.7148587,157.72039119793203,155.89110861922708,159.93937174802883,158.93085,162.15006808,156.5368336952684
3570,130.4499924,161.3374786623083,169.77806667587072,171.8769507,169.81127144239875,171.13704118327874,161.02173602311737,173.38808,168.3678269,159.5567042344862
3571,149.3165037,149.41053943120738,157.50441605498767,138.2003714,144.56002449635943,143.03708333412703,147.9747367535834,149.9627,144.64894626,148.65499518730135
3572,277.0522937,292.7292257363612,276.2171723381818,296.6048904,275.5372270769756,278.4313067862855,285.2631314348033,275.2481,290.02732395,273.7546761163753
3573,190.2084912,161.16269185827355,181.48222234831414,190.4391398,179.39070682194978,179.9052272167359,192.07753658779887,199.15808,193.39805576000003,166.81129002279116
3574,109.9325227,128.40629553400282,107.22148000005573,110.972953,110.56561280988264,111.66396754399939,111.3784971347576,110.18619,111.53548860999999,118.88304039016077
3575,152.3379585,148.19734215212085,144.98805278067044,152.085752,150.50121760690598,149.7070202584675,147.12874309027637,150.61484,149.77683812,149.39529586323633
3576,224.8260833,234.723211998786,215.93760113997024,221.5582824,216.06714415505743,216.75237653980767,206.95595457966965,220.20499,215.57196752,208.46275679971305
3577,389.9522718,420.73211787034563,389.0714339107233,384.5747269,363.083107663923,357.7557347429325,391.7994770316098,396.99133,384.93846937,412.2051262250685
3578,295.3522299,346.9256460912334,330.20968353597266,294.8101429,327.19803583575487,330.0298633730508,315.26855340180305,309.49664,310.94143808,345.56986639015986
3579,124.305363,132.27749406516898,129.6426108295212,131.7604197,127.26476677764458,128.4265552680108,128.5609818904402,127.02233,126.49482937,132.7931756475188
3580,125.7438819,142.15313637649905,120.32688414262918,128.3034116,126.10075637050981,126.86466075116776,127.80450911762388,127.8392,124.49722831,129.33018100352257
3581,155.59362,171.02665522634243,162.48418966964763,162.1503611,160.92711143409008,158.25743528126404,160.61624405380886,165.27045,168.32460645,159.28788892442358
3582,137.5705877,135.43730504569993,139.54494861494396,138.2041388,139.57170124423007,140.66400605223112,139.5121564741987,140.15373,140.71029700000003,140.22990138229545
3583,143.3309423,133.88215812523356,138.52194018380527,140.4723229,140.947079323413,139.55327310190475,139.50385119160367,140.0624,142.57080655999997,140.80600026140633
3584,281.5836387,278.00125292229444,311.38819746210504,293.8157586,289.7929636285698,289.2821974144892,293.0450982026501,292.59842,290.41044759999994,293.5597719952833
3585,136.6620164,132.26620897755603,132.53832381786103,131.7723498,131.63956738290526,133.17318679627132,132.2952210127662,132.33893,133.22369879000001,129.36327921088576
3586,335.9970341,302.79167550921716,315.5885435232509,321.687821,316.44804404207275,318.17544102165067,320.4863413212304,315.31607,325.44199323999993,307.5752537662998
3587,144.5482311,147.54063792451365,150.742354999217,145.6968695,140.84825176592216,139.9571059442459,141.46293113028676,141.7741,144.54603345,145.90134027736
3588,158.7762358,148.5469742076342,160.4577983631131,139.845888,162.6240051829745,163.37966181968068,161.14125004801826,166.428,152.67336175,152.20822645835005
3589,177.0458235,190.90732276732268,178.74294015364265,174.4714335,175.07026580269343,171.30643344287063,174.11262652570935,178.87044,175.71616153,176.3187559038038
3590,207.1174196,180.4225259310709,216.51052820765855,206.6935871,224.7412003636582,227.78212901023176,226.49475752165608,223.03065,215.93470534999997,207.65767088373636
3591,380.427866,338.32728083708037,367.1401910396942,371.4997559,363.0399190299432,353.0352381737555,364.0969707225883,377.58914,369.86591824,346.545925523366
3592,243.3194127,206.47182251014917,256.75026811482473,205.2134175,190.3112519374199,194.19727247112993,209.95586066375557,230.24535,225.30879189,213.11091867992175
3593,126.8311954,124.94848270059302,130.5748395403586,133.0566146,128.70272515449506,129.52153030646406,129.73586983781234,128.52444,128.43453805,131.32508896066514
3594,121.1237937,123.08917522989687,127.75205410051748,120.7401468,122.56911784086996,121.50254973294342,124.42073876584804,125.34646,121.83941133,122.5510780724848
3595,121.986319,126.24122237831472,122.1760821366222,121.6824154,120.56755632324038,119.73379165806047,121.37775871852872,121.82199,120.47462881999998,128.69143755880665
3596,120.8648896,127.94230193652764,142.7088621091031,140.2266047,144.33034908422687,143.69368304162023,141.20501236909203,144.52979,144.28254568,138.2340666448109
3597,135.1933583,140.26256471988484,136.73139254308597,135.3913561,136.81859294138377,136.33566329363524,134.33102028906575,133.8607,134.77243507,140.3452597564035
3598,152.9955791,173.73432646031404,156.29379220654667,160.4202873,165.4758171086167,165.85893201587197,160.20972589291412,154.54771,153.71647108999997,166.21453948598906
3599,142.2344196,150.5360004176238,146.35732364118797,143.5980091,143.50670903419393,142.39121846087352,143.51173394841516,142.27876,143.69079179,143.6782104399513
3600,179.8504435,203.00006653833782,189.18870959469157,173.4462821,188.86295703177623,187.6735404043994,170.5588425561753,183.97878,181.7793523,187.34274366736335
3601,147.2475732,154.34849984808068,139.45631554776634,137.5668203,143.27996197919913,142.69410756411727,142.62348356268095,142.40196,141.73036241,143.7450432644941
3602,112.6289346,125.81553403525078,107.37369762487586,110.6822353,113.13037867872227,115.24202608830579,113.76956297721959,112.97109,112.09099174,117.0487882683885
3603,379.5538292,337.00154193077014,359.53393875789436,347.0388649,352.43644067253933,344.44696810209075,349.95329992420346,359.12946,355.91758020000003,350.7461383776508
3604,336.0972888,340.5844840002204,347.96298013252107,332.0477524,340.3242301401239,336.9400674580456,347.1221628766506,341.9159,346.04854102,334.3561528906857
3605,140.2466975,147.79248084636924,143.97449828106718,147.3132934,146.99771552385525,144.73655109762294,144.737602496968,144.54785,145.13188508000002,144.2072649124355
3606,138.3104632,119.99020629360575,136.32053734736184,137.7273534,137.5221120915978,136.7717282045412,135.94651826247102,136.67621,136.79682653000003,133.43379813499902
3607,306.103343,301.774651932652,306.34612599845923,300.5455908,311.82238838751505,308.87672013000434,314.91387000802484,324.90118,321.93665776999995,295.9679309964293
3608,120.5971949,128.419664825984,126.85057305502468,123.5504179,125.06471092009606,124.96428101848653,126.6642055231997,127.09024,124.86565909999999,124.8643720025954
3609,143.0929682,153.38732269214427,135.70524388992806,144.2688156,140.43174494261248,140.34913381574404,141.41132205006372,141.5623,140.13250342,140.52161858241132
3610,195.9849619,229.78903725909447,201.50898906962638,205.2234639,205.75744758359284,202.52942215038777,197.74847234472244,199.34691,204.54246449,204.64336837158925
3611,154.4282376,137.42803778546659,149.02461916788357,149.117878,148.59389852894014,147.18819516976626,154.20425887383743,162.5856,158.71731785,138.98755973680275
3612,123.9275765,134.28443460595713,129.47623817446922,131.7604197,128.63521090314885,129.4208950667503,125.29973839158198,126.66668,129.18132045,131.48733747350474
3613,299.0746304,323.16881002691275,331.94599514248875,305.5141635,312.9775444595216,317.1742234341901,305.13231876921367,298.14893,305.4531316199999,331.83411162982435
3614,125.2595617,135.8472300174102,131.06373886423233,122.4312908,128.43379483655704,129.46979443902882,126.4223721522163,128.70216,126.22780442999999,136.8035622238925
3615,135.0518715,137.36956465005863,134.33264826900995,146.4511867,136.4246444162682,136.6519760008872,139.32237388145717,139.31763,136.77953835,147.4605491985932
3616,125.0278666,143.86528963245604,120.30055353134256,122.9817498,131.81633088268222,138.24229999684357,126.7390502872414,127.923965,126.00772548,148.90040912762504
3617,133.5928412,145.1759600371617,131.85237641045313,132.9320811,136.63758445057752,135.62112218050672,138.57178622537066,133.80115,133.58091109999998,139.17123414860413
3618,122.026086,137.08434923189301,124.15013699464538,122.8593093,124.83153102757335,124.71026354474668,123.54758880134573,122.07863,122.54808019999999,134.4563890489784
3619,318.4049505,290.7683860229391,318.32009732053757,311.1012177,313.6869367117626,305.44119539754684,317.57386887146583,321.2624,309.34228143000007,310.2392970460616
3620,157.2422761,165.59507731295022,152.80800388779872,169.5752786,154.5479093464494,153.4184379486143,157.23210291413645,157.94846,156.52508871999999,157.95714081322836
3621,125.3177471,126.97662171857269,127.00318717554302,124.7645672,123.11923828860827,124.00806148396356,131.00994071021267,129.88968,122.85271635,130.58594865242048
3622,256.4963128,267.82058860361974,236.76476501035404,218.705942,222.05134614518948,222.8690573471742,231.81162489705363,222.7967,224.74466560000002,253.7413902162575
3623,125.1199586,120.57284764821681,128.19691844306186,125.5410702,126.748963069638,127.80205586840117,129.2882990984935,126.63317,127.93466686000002,131.28325585221432
3624,136.1019296,141.5413669485216,135.37440689826306,135.1634284,134.53873446677045,135.54023544668746,134.33102028906575,135.08755,135.99131455,136.84343153809203
3625,117.9145968,104.84312876045027,121.06907367865306,114.0917323,119.26050312049257,120.49265252172944,120.1546446252143,118.52064,116.16756969999999,120.24767821094439
3626,140.9765266,150.2020099976149,138.3010168477935,130.7051291,141.18265967726128,141.2798631289725,141.9502101181788,141.24234,143.50150087,142.01629259351782
3627,131.1000782,132.2479211931372,134.60403131319302,119.158676,138.09344103988147,140.142739551879,135.06959199366844,131.19188,130.95528445999997,130.90647891029846
3628,290.8920469,275.45436843463267,303.0645092407777,321.3732431,305.679268820096,304.24549753626724,303.84214134212834,300.4651,298.12491072,289.5159154142454
3629,143.9052615,141.82823112583685,145.140747896694,145.1357362,145.0328077591259,143.7147553853104,143.87624114122406,144.33653,143.11820978,145.5680978149463
3630,193.1646444,174.37189868478504,183.4918383142032,192.7858114,174.31063229807106,174.6428115980555,176.68367045315557,178.89233,175.16434208000004,165.9352876316879
3631,140.2441859,147.91771136139351,156.6500466070423,237.2825728,160.70746077285003,157.97067307975738,149.9064329941421,143.98953,188.01075748,164.47669063097527
3632,153.8068259,144.41898711821787,142.36881295268796,149.8267771,146.85498699650353,146.48142603153175,146.3301840518535,149.96307,146.17122702,145.79936547428287
3633,142.1582344,152.1182755673389,154.58695024886256,163.6824371,151.14061221567596,150.39789844702216,158.93175893224014,157.61081,152.69538011000003,153.66491102321362
3634,290.9355813,293.119030351838,304.17131321633707,289.1791357,293.8981574418123,295.6186401378332,293.718649628617,292.58688,286.21325005000006,297.0054411756641
3635,139.8954921,140.70742843394225,139.0398369678499,140.5692288,140.91771046665687,140.2835026855237,140.58265154407775,148.04181,142.25097523000002,141.24787393641625
3636,198.7546288,165.4074013600079,192.27672397660973,178.1224627,186.58347272082247,187.0901745586745,194.66453197211658,183.12672,184.05331308,198.17907338180834
3637,289.8455469,294.2896195521962,284.6246825103627,292.0622432,297.0111393954694,300.8577023675114,291.64882541555767,291.93045,291.24831736000004,285.80196013889196
3638,147.0156688,136.63171161017507,145.91192092625528,146.930693,143.56673904109957,142.24747829392015,143.4517154452336,140.36488,145.536755,140.15672199838988
3639,290.4280288,292.44177384312013,278.0613956903179,294.3151484,287.6374688638479,288.41315775440927,292.0523121506489,283.99896,291.25991257999993,278.0274671524533
3640,138.6568547,145.14188158438452,140.12515920872596,140.5514383,135.9049309253827,135.87500608769588,136.10110140582577,135.66602,135.68370634000001,139.1828584973203
3641,200.9920458,177.29198342967797,211.08614775267455,202.2721246,192.80119270822314,196.5448886947618,216.4757380400898,185.4515,197.28312422000005,210.7272924579961
3642,121.7929258,113.44353363009057,120.43686586289196,120.0247594,118.94906510600829,118.10148875529447,119.16074373153707,117.78101,120.6369619,115.63835496037748
3643,242.3532839,174.34381740407423,209.751356168507,233.1815486,224.35574679903237,226.73138079132124,230.01403100593015,229.21927,229.04791546,192.32665601647378
3644,137.4776585,141.06909187756548,149.09471513365753,153.498527,146.39823576656147,146.60042151782886,148.78402187329493,147.33023,145.52930392000002,143.97403429811564
3645,338.2472184,325.01676557795054,332.2271529459675,335.3369019,337.2616963513701,332.1518445088221,345.1874976130829,346.67548,338.68002987,324.029649514748
3646,158.159638,150.7411582152567,144.26040740598424,159.1234645,149.6096492411549,149.76318953007132,149.49101851481373,147.06781,149.48063676,151.53616950111694
3647,299.7935759,298.0038711358991,288.75014964983484,287.0189504,299.8535576440448,297.95161182084064,295.7778926845742,295.16165,293.63203506,288.7459345290795
3648,127.8580212,112.17197784181718,126.54922773565625,125.9793444,126.91720366027626,128.58926434443762,126.12067609269421,125.871765,126.99748425,122.07668215735934
3649,167.6396722,188.02463568388643,168.47964292457928,166.3995697,162.50368764625472,162.13870608776517,164.58135551640711,161.99202,163.81584492,170.97641302820912
3650,120.8778662,123.11665612111,125.07782180769058,121.2401645,120.43890429678476,120.09911975952654,119.69519615349508,120.32858,119.96705539000001,118.88726235122154
3651,140.0210721,167.83839578128695,143.666374637609,140.1512567,143.3236794532797,144.46509063498013,137.14272512360557,139.41678,144.39207237,142.48013310703115
3652,220.8717784,160.61084946554735,191.5746346470063,219.8480921,213.7612635066858,214.19904792017908,195.91801441474144,209.31421,216.39813741000003,191.11825524218472
